website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Park Terrace Hotel,"8.7
Scored 8.7","₪ 8,775","3,505 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Pendry Manhattan West,"9.3
Scored 9.3","₪ 18,431",165 reviews
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Omni Berkshire Place,"8.7
Scored 8.7","₪ 11,510","1,265 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Radio Hotel,"8.0
Scored 8.0","₪ 5,822","1,253 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,ModernHaus SoHo,"8.4
Scored 8.4","₪ 13,951",912 reviews
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Element Times Square West,"7.7
Scored 7.7","₪ 6,635","7,290 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"8.2
Scored 8.2","₪ 8,430","6,774 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Lex Hotel NYC,"8.1
Scored 8.1","₪ 6,691","1,166 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Walker Hotel Tribeca,"8.0
Scored 8.0","₪ 8,077","1,692 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Moderne Hotel,"7.9
Scored 7.9","₪ 8,099",918 reviews
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Hotel Elysee by Library Hotel Collection,"8.7
Scored 8.7","₪ 9,951",243 reviews
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,City Club Hotel,"7.2
Scored 7.2","₪ 6,366","2,102 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Arthouse Hotel,"7.9
Scored 7.9","₪ 9,753","1,785 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Sohotel,"7.8
Scored 7.8","₪ 6,916","1,669 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,UNTITLED 3 Freeman Alley,"8.6
Scored 8.6","₪ 7,726",252 reviews
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,MOXY NYC Times Square,"8.1
Scored 8.1","₪ 6,912","7,799 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 6,441","1,856 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Hilton Garden Inn New York Times Square North,"7.7
Scored 7.7","₪ 9,309","2,748 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,AC Hotel by Marriott New York Times Square,"8.3
Scored 8.3","₪ 10,954",742 reviews
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,The Knickerbocker,"8.4
Scored 8.4","₪ 9,596","2,101 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Residence Inn by Marriott New York Manhattan/Times Square,"8.0
Scored 8.0","₪ 9,537","6,229 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 7,242","2,947 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Ameritania at Times Square,"7.9
Scored 7.9","₪ 6,132","5,664 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Homewood Suites Midtown Manhattan Times Square South,"8.3
Scored 8.3","₪ 8,049","4,173 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,SpringHill Suites by Marriott New York Manhattan/Times Square South,"8.0
Scored 8.0","₪ 8,678","7,189 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,New York Marriott Marquis,"8.2
Scored 8.2","₪ 11,185","2,792 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Gansevoort Meatpacking,"8.4
Scored 8.4","₪ 11,012",970 reviews
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Leon Hotel LES,"8.1
Scored 8.1","₪ 6,716","2,235 reviews"
Booking,1,11 May 2024,5 June 2024,10 June 2024,25,5,Hotel Lucerne,"8.5
Scored 8.5","₪ 9,248","1,733 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hotel Beacon,"8.7
Scored 8.7","₪ 1,318","2,467 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 1,767","1,969 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 1,395","15,066 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Riverside Tower Hotel,"8.3
Scored 8.3",₪ 826,316 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 1,761","3,006 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Royalton New York,"7.7
Scored 7.7","₪ 1,815","2,402 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,citizenM New York Bowery,"8.7
Scored 8.7","₪ 1,570","3,052 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,citizenM New York Times Square,"8.6
Scored 8.6","₪ 1,635","3,801 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"The Cloud One New York-Downtown, by the Motel One Group","8.4
Scored 8.4","₪ 1,335","4,186 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 1,314","1,856 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 1,374","14,892 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Doubletree By Hilton New York Times Square West,"7.1
Scored 7.1","₪ 1,229","14,577 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,33 Seaport Hotel New York,"8.6
Scored 8.6","₪ 1,843",479 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,DoubleTree by Hilton New York Midtown Fifth Ave,"7.4
Scored 7.4","₪ 1,387",441 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,West Side YMCA,"6.6
Scored 6.6",₪ 509,"13,015 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 1,707","3,872 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,DoubleTree by Hilton Hotel New York City - Chelsea,"7.3
Scored 7.3","₪ 1,357","2,453 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 1,421","21,747 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Courtyard New York Manhattan/Midtown East,"8.0
Scored 8.0","₪ 1,502","1,525 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 1,170","2,043 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Radio Hotel,"8.0
Scored 8.0",₪ 954,"1,253 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,MOXY NYC Times Square,"8.1
Scored 8.1","₪ 1,316","7,799 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,M Social Hotel Times Square New York,"8.4
Scored 8.4","₪ 2,212","10,528 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hyatt Centric Midtown 5th Avenue New York,"8.1
Scored 8.1","₪ 1,716",697 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Pod Times Square,"8.1
Scored 8.1","₪ 1,096","21,885 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Gansevoort Meatpacking,"8.4
Scored 8.4","₪ 1,958",970 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Moxy NYC Chelsea,"8.3
Scored 8.3","₪ 1,849","3,367 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Pestana Park Avenue,"8.6
Scored 8.6","₪ 1,407","1,140 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection","8.7
Scored 8.7","₪ 1,296",914 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7","₪ 1,463","3,258 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"voco Times Square South New York, an IHG Hotel","7.9
Scored 7.9","₪ 1,353","2,855 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Courtyard by Marriott New York Manhattan/Central Park,"8.2
Scored 8.2","₪ 1,549","5,604 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Pestana CR7 Times Square,"8.2
Scored 8.2","₪ 1,365","2,325 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"InterContinental New York Times Square, an IHG Hotel","8.1
Scored 8.1","₪ 2,127","1,757 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Aliz Hotel Times Square,"8.0
Scored 8.0","₪ 1,355","5,389 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"8.0
Scored 8.0","₪ 1,506","5,583 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Courtyard by Marriott New York Manhattan/Chelsea,"8.3
Scored 8.3","₪ 1,357","1,434 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Millennium Hotel Broadway Times Square,"7.3
Scored 7.3","₪ 1,562","7,737 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Dominick Hotel,"8.6
Scored 8.6","₪ 3,419","1,089 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Refinery Hotel - New York,"8.4
Scored 8.4","₪ 1,915",527 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hyatt Place New York/Midtown-South,"8.2
Scored 8.2","₪ 1,356","3,209 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hotel Hayden New York,"7.1
Scored 7.1","₪ 1,294","2,585 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Tempo By Hilton New York Times Square,"8.6
Scored 8.6","₪ 1,771",590 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Renaissance New York Midtown Hotel,"8.4
Scored 8.4","₪ 2,234","1,399 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"InterContinental New York Barclay Hotel, an IHG Hotel","8.0
Scored 8.0","₪ 2,103","1,526 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Iroquois New York Times Square,"8.2
Scored 8.2","₪ 1,857","2,728 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Moore,"8.5
Scored 8.5","₪ 1,765","1,573 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Whitby Hotel,"9.3
Scored 9.3","₪ 4,270",153 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Wyndham Garden Chinatown,"7.5
Scored 7.5","₪ 1,198",715 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Loews Regency New York Hotel,"8.6
Scored 8.6","₪ 2,858",227 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hilton Garden Inn New York/Manhattan-Chelsea,"7.9
Scored 7.9","₪ 1,518","4,391 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hilton New York Times Square,"7.5
Scored 7.5","₪ 1,287",714 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hotel Edison Times Square,"7.4
Scored 7.4","₪ 1,703","15,184 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,ModernHaus SoHo,"8.4
Scored 8.4","₪ 2,734",912 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,LUMA Hotel - Times Square,"9.0
Scored 9.0","₪ 2,216","3,829 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Park Terrace Hotel,"8.7
Scored 8.7","₪ 1,783","3,505 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Sixty LES,"7.3
Scored 7.3","₪ 1,796",896 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Warwick New York,"8.0
Scored 8.0","₪ 2,212","6,253 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel","8.4
Scored 8.4","₪ 1,891",774 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"8.2
Scored 8.2","₪ 2,003","5,270 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Mondrian Park Avenue,"6.6
Scored 6.6","₪ 1,490","1,334 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"Marriott Vacation Club®, New York City ","8.7
Scored 8.7","₪ 1,849",340 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"11 Howard, New York, a Member of Design Hotels","7.5
Scored 7.5","₪ 2,298",474 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Casablanca Hotel by Library Hotel Collection,"9.1
Scored 9.1","₪ 2,135",330 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,CIVILIAN Hotel,"8.6
Scored 8.6","₪ 1,806","3,582 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Manhattan Club,"8.1
Scored 8.1","₪ 1,784","3,462 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,TRYP by Wyndham New York City Times Square - Midtown,"7.2
Scored 7.2","₪ 1,456","3,097 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Fifty Sonesta Hotel New York,"7.9
Scored 7.9","₪ 1,456","1,113 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Conrad New York Midtown,"8.4
Scored 8.4","₪ 3,101",318 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Ink 48 Hotel,"8.0
Scored 8.0","₪ 1,891","2,388 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hotel Belleclaire Central Park,"8.1
Scored 8.1","₪ 1,562","4,224 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hotel Hugo,"7.8
Scored 7.8","₪ 1,917","1,198 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"7.9
Scored 7.9","₪ 1,323","1,234 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Courtyard New York Manhattan/Upper East Side,"7.7
Scored 7.7","₪ 1,806",755 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Motto By Hilton New York City Times Square,"8.1
Scored 8.1","₪ 1,316",283 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"The Lexington Hotel, Autograph Collection","7.9
Scored 7.9","₪ 1,315",458 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,UNTITLED 3 Freeman Alley,"8.6
Scored 8.6","₪ 1,501",252 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Pearl Hotel,"8.6
Scored 8.6","₪ 2,197","1,852 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,SpringHill Suites by Marriott New York Manhattan Chelsea,"8.2
Scored 8.2","₪ 1,404","8,556 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Belvedere Hotel,"8.0
Scored 8.0","₪ 1,642","5,413 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Herald by LuxUrban,"7.8
Scored 7.8","₪ 1,553","6,647 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Broadway Plaza Hotel,"8.7
Scored 8.7","₪ 1,477",830 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,70 Park Avenue Hotel,"8.3
Scored 8.3","₪ 1,326","1,790 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,New York Marriott Marquis,"8.2
Scored 8.2","₪ 2,345","2,792 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hilton Garden Inn West 35th Street,"8.3
Scored 8.3","₪ 1,428","2,947 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Grayson Hotel,"8.3
Scored 8.3","₪ 1,681",602 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The FIDI Hotel,"8.2
Scored 8.2","₪ 1,120",976 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Equinox Hotel Hudson Yards New York City,"9.0
Scored 9.0","₪ 4,813",380 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Sohotel,"7.8
Scored 7.8","₪ 1,639","1,669 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Mercer,"8.5
Scored 8.5","₪ 3,757",198 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,SoHo 54,"7.1
Scored 7.1","₪ 1,506","2,697 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hilton Garden Inn New York Central Park South-Midtown West,"7.2
Scored 7.2","₪ 1,424","8,277 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Renwick,"8.3
Scored 8.3","₪ 1,720","2,086 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Prince Kitano New York,"8.5
Scored 8.5","₪ 1,934",789 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 1,507",573 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Soho Grand Hotel,"8.3
Scored 8.3","₪ 2,490","1,778 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Evelyn NoMad,"7.8
Scored 7.8","₪ 2,028","3,061 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"The Beekman Tower, Trademark Collection by Wyndham","8.1
Scored 8.1","₪ 2,122","1,166 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Roxy Hotel New York,"8.5
Scored 8.5","₪ 2,490","1,242 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hotel Elysee by Library Hotel Collection,"8.7
Scored 8.7","₪ 2,338",243 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"Thompson Central Park New York, by Hyatt","8.3
Scored 8.3","₪ 2,253",607 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Lotte New York Palace,"8.2
Scored 8.2","₪ 3,222",491 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Chelsean New York,"7.1
Scored 7.1","₪ 1,549","1,460 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Frederick Hotel Tribeca,"8.0
Scored 8.0","₪ 2,182","2,205 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Four Points by Sheraton Manhattan SoHo Village,"7.6
Scored 7.6","₪ 1,806",905 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"U Hotel Fifth Avenue, Empire State Building","7.9
Scored 7.9","₪ 1,142","2,957 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hotel Barrière Fouquet's New York,"9.4
Scored 9.4","₪ 4,396",42 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Cambria Hotel New York - Chelsea,"7.9
Scored 7.9","₪ 1,391","3,795 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,45 Times Square Hotel,"8.3
Scored 8.3","₪ 1,810","1,491 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Element Times Square West,"7.7
Scored 7.7","₪ 1,334","7,290 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,The Gotham Hotel,"8.4
Scored 8.4","₪ 1,687","1,470 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Aloft Manhattan Downtown - Financial District,"7.4
Scored 7.4","₪ 1,163","1,187 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,"The Pierre, A Taj Hotel, New York","8.4
Scored 8.4","₪ 4,845",760 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,AC Hotel by Marriott New York Times Square,"8.3
Scored 8.3","₪ 2,576",742 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Four Points by Sheraton New York Downtown,"7.3
Scored 7.3","₪ 1,137","2,366 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Omni Berkshire Place,"8.7
Scored 8.7","₪ 2,870","1,265 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,City Club Hotel,"7.2
Scored 7.2","₪ 1,492","2,102 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,WestHouse Hotel New York,"8.1
Scored 8.1","₪ 3,483","1,589 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,La Quinta by Wyndham Time Square South,"8.3
Scored 8.3","₪ 1,327","3,844 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"8.4
Scored 8.4","₪ 1,279","4,980 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Archer Hotel New York,"8.6
Scored 8.6","₪ 1,703",970 reviews
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Moxy NYC East Village,"8.2
Scored 8.2","₪ 1,682","1,919 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Embassy Suites By Hilton New York Manhattan Times Square,"7.8
Scored 7.8","₪ 1,787","4,491 reviews"
Booking,1,11 May 2024,6 June 2024,7 June 2024,26,1,Dylan Hotel NYC,"7.8
Scored 7.8","₪ 1,827","2,957 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Hotel Beacon,"8.7
Scored 8.7","₪ 3,471","2,467 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Riverside Tower Hotel,"8.3
Scored 8.3","₪ 1,652",316 reviews
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,NH Collection New York Madison Avenue,"8.3
Scored 8.3","₪ 3,213","1,969 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Hyatt Place NYC Chelsea,"7.9
Scored 7.9","₪ 2,773","15,066 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,citizenM New York Times Square,"8.6
Scored 8.6","₪ 2,927","3,801 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Margaritaville Resort Times Square,"8.7
Scored 8.7","₪ 3,596","3,006 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Sanctuary NYC Retreats,"8.9
Scored 8.9","₪ 2,414",875 reviews
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Pod Times Square,"8.1
Scored 8.1","₪ 2,062","21,885 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,"The Cloud One New York-Downtown, by the Motel One Group","8.4
Scored 8.4","₪ 2,585","4,186 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,M Social Hotel Times Square New York,"8.4
Scored 8.4","₪ 4,137","10,528 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,MOXY NYC Times Square,"8.1
Scored 8.1","₪ 2,551","7,799 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"8.0
Scored 8.0","₪ 2,829","5,583 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Royalton New York,"7.7
Scored 7.7","₪ 3,783","2,402 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,citizenM New York Bowery,"8.7
Scored 8.7","₪ 3,141","3,052 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Hyatt Place New York City/Times Square,"7.6
Scored 7.6","₪ 2,970","21,747 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Courtyard New York Manhattan/Midtown East,"8.0
Scored 8.0","₪ 2,786","1,525 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,"Dream Downtown, by Hyatt","7.4
Scored 7.4","₪ 3,545","1,393 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,West Side YMCA,"6.6
Scored 6.6","₪ 1,077","13,015 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Hyatt Centric Midtown 5th Avenue New York,"8.1
Scored 8.1","₪ 3,222",697 reviews
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,DoubleTree by Hilton New York Midtown Fifth Ave,"7.4
Scored 7.4","₪ 2,906",441 reviews
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Wingate by Wyndham New York Midtown South/5th Ave,"8.1
Scored 8.1","₪ 2,478","2,043 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Courtyard by Marriott New York Manhattan/Central Park,"8.2
Scored 8.2","₪ 3,060","5,604 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,"Kimpton Hotel Theta, an IHG Hotel","8.5
Scored 8.5","₪ 2,715",573 reviews
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,The Dominick Hotel,"8.6
Scored 8.6","₪ 5,894","1,089 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,"The New Yorker, A Wyndham Hotel","7.7
Scored 7.7","₪ 2,833","14,892 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,33 Seaport Hotel New York,"8.6
Scored 8.6","₪ 3,761",479 reviews
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Hilton Garden Inn New York/Midtown Park Avenue,"8.0
Scored 8.0","₪ 2,927","1,856 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,SpringHill Suites by Marriott New York Manhattan Chelsea,"8.2
Scored 8.2","₪ 2,807","8,556 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Executive Hotel Le Soleil New York,"8.4
Scored 8.4","₪ 3,457","3,872 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Doubletree By Hilton New York Times Square West,"7.1
Scored 7.1","₪ 2,656","14,577 reviews"
Booking,1,11 May 2024,6 June 2024,8 June 2024,26,2,Sheraton Tribeca New York Hotel,"7.7
Scored 7.7","₪ 2,799","3,258 reviews"
